№;Индекс MP;Бренд MP;Цена, СУ;Валюта, ID;Таможенный код;Поставщик, MP SUPPL_ID;Наша фирма, MP OURCOMPANY_ID;Курс к ГРН;Склад ID;Ячейка ID;Кол-во
Перенос остатков #172;T1212003;TOKO;2,889;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1212017;TOKO;1,977;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1212024;TOKO;2,427;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1212027;TOKO;2,054;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1212033;TOKO;2,311;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1212034;TOKO;3,351;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1212035;TOKO;3,043;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1212046;TOKO;1,939;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1212052;TOKO;2,196;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1212057;TOKO;2,529;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1212059;TOKO;2,221;1;8421310000;53;4;28,10;3;2;10
Перенос остатков #172;T1212081;TOKO;3,261;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1213008;TOKO;4,391;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1213010;TOKO;2,324;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1213012;TOKO;3,903;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1213013;TOKO;3,993;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1213014;TOKO;2,607;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1213021;TOKO;1,875;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1213022;TOKO;2,838;1;8421310000;53;4;28,10;3;2;8
Перенос остатков #172;T1213023;TOKO;2,247;1;8421310000;53;4;28,10;3;2;7
Перенос остатков #172;T1213047;TOKO;4,879;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1213048;TOKO;9,193;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1213049;TOKO;2,876;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1213057;TOKO;2,645;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1213058;TOKO;3,197;1;8421310000;53;4;28,10;3;2;9
Перенос остатков #172;T1214002;TOKO;2,375;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214004;TOKO;2,003;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214012;TOKO;2,850;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214014;TOKO;2,003;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1214018;TOKO;3,480;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1214022;TOKO;2,157;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1214042;TOKO;4,533;1;8421310000;53;4;28,10;3;2;10
Перенос остатков #172;T1214043;TOKO;3,056;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214048;TOKO;5,791;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1214051;TOKO;2,594;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214052;TOKO;3,891;1;8421310000;53;4;28,10;3;2;7
Перенос остатков #172;T1214063;TOKO;2,555;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1214065;TOKO;2,594;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1214078;TOKO;4,006;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1214079;TOKO;2,414;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215007;TOKO;2,363;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215018;TOKO;2,440;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1215020;TOKO;2,696;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215033;TOKO;2,106;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215034;TOKO;3,184;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215037;TOKO;1,900;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215039;TOKO;2,016;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215041;TOKO;1,772;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215049;TOKO;2,311;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215050;TOKO;2,016;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215057;TOKO;1,541;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1215058;TOKO;2,003;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215061;TOKO;3,762;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1215062;TOKO;1,849;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215063;TOKO;2,928;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215064;TOKO;2,607;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1215078;TOKO;4,943;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215080;TOKO;2,042;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1215081;TOKO;2,247;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1215086;TOKO;3,415;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1215088;TOKO;3,210;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1215090;TOKO;1,810;1;8421310000;53;4;28,10;3;2;10
Перенос остатков #172;T1215092;TOKO;2,311;1;8421310000;53;4;28,10;3;2;10
Перенос остатков #172;T1215093;TOKO;2,144;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215100;TOKO;2,658;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1215101;TOKO;4,109;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215102;TOKO;3,505;1;8421310000;53;4;28,10;3;2;14
Перенос остатков #172;T1215107;TOKO;2,542;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1215109;TOKO;4,712;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1215135;TOKO;4,494;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1215137;TOKO;3,415;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1216015;TOKO;3,313;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1217007;TOKO;3,762;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1217010;TOKO;2,003;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1217011;TOKO;2,286;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1217012;TOKO;2,183;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1217013;TOKO;1,926;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1217015;TOKO;2,119;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217016;TOKO;2,684;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217019;TOKO;2,286;1;8421310000;53;4;28,10;3;2;10
Перенос остатков #172;T1217022;TOKO;2,106;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217025;TOKO;2,106;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217026;TOKO;2,131;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217028;TOKO;2,170;1;8421310000;53;4;28,10;3;2;7
Перенос остатков #172;T1217029;TOKO;1,939;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1217032;TOKO;2,992;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1217033;TOKO;2,054;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1217035;TOKO;2,298;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1217036;TOKO;2,286;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1218013;TOKO;2,286;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1219017;TOKO;2,183;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1219018;TOKO;2,016;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1219019;TOKO;2,093;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1219020;TOKO;1,887;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1219021;TOKO;2,324;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1219022;TOKO;2,401;1;8421310000;53;4;28,10;3;2;8
Перенос остатков #172;T1232005;TOKO;3,300;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1232007;TOKO;3,415;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1232015;TOKO;3,223;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1232016;TOKO;2,568;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1232018;TOKO;4,019;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1232019;TOKO;3,082;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1232025;TOKO;3,749;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1233021;TOKO;2,273;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1233030;TOKO;2,786;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1233038;TOKO;2,311;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1233040;TOKO;2,735;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1233044;TOKO;2,825;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1233047;TOKO;2,414;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1234000;TOKO;2,375;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1234001;TOKO;2,786;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1234010;TOKO;3,518;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1234011;TOKO;4,815;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1234013;TOKO;2,363;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1234017;TOKO;5,496;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1234030;TOKO;3,672;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1234031;TOKO;4,186;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1234032;TOKO;11,299;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1234033;TOKO;5,739;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1234034;TOKO;5,573;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1235002;TOKO;2,992;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1235018;TOKO;2,709;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1235024;TOKO;2,221;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235028;TOKO;3,223;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235030;TOKO;2,812;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1235031;TOKO;2,568;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1235033;TOKO;2,375;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235034;TOKO;2,671;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1235039;TOKO;1,990;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235045;TOKO;2,144;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235051;TOKO;2,042;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235056;TOKO;2,221;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1235063;TOKO;2,247;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235066;TOKO;2,491;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1235069;TOKO;3,531;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1235077;TOKO;3,916;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1236020;TOKO;3,261;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1236049;TOKO;2,645;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1236060;TOKO;3,403;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1236069;TOKO;2,812;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1236070;TOKO;5,983;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242010;TOKO;2,671;1;8421310000;53;4;28,10;3;2;7
Перенос остатков #172;T1242013;TOKO;3,518;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242018;TOKO;2,992;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242022;TOKO;5,508;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242025;TOKO;4,250;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242028;TOKO;2,260;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242031;TOKO;4,982;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242039;TOKO;4,520;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1242043;TOKO;3,364;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1242048;TOKO;3,184;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1242067;TOKO;6,240;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1242071;TOKO;2,555;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1242073;TOKO;3,030;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1243016;TOKO;2,144;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1243018;TOKO;2,260;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1243020;TOKO;1,772;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1243024;TOKO;3,146;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1243026;TOKO;2,144;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1243050;TOKO;3,505;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1243051;TOKO;3,261;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1243052;TOKO;2,375;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1243053;TOKO;3,916;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1243057;TOKO;4,635;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1243059;TOKO;5,020;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1244018;TOKO;1,836;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1244030;TOKO;2,619;1;8421310000;53;4;28,10;3;2;9
Перенос остатков #172;T1244034;TOKO;2,311;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1246010;TOKO;2,208;1;8421310000;53;4;28,10;3;2;8
Перенос остатков #172;T1246033;TOKO;3,608;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1246034;TOKO;3,364;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1246040;TOKO;2,619;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1246048;TOKO;2,953;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1246056;TOKO;2,221;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1246060;TOKO;3,480;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1249009;TOKO;2,799;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1250001;TOKO;2,928;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1250006;TOKO;2,375;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1251024;TOKO;4,250;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1251026;TOKO;3,736;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1252005;TOKO;5,919;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1252007;TOKO;1,592;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1252009;TOKO;3,698;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1252010;TOKO;2,709;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1252012;TOKO;2,401;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1252018;TOKO;2,221;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1252033;TOKO;2,401;1;8421310000;53;4;28,10;3;2;8
Перенос остатков #172;T1252039;TOKO;2,658;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1252050;TOKO;2,902;1;8421310000;53;4;28,10;3;2;1
Перенос остатков #172;T1252056;TOKO;3,261;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1252057;TOKO;2,196;1;8421310000;53;4;28,10;3;2;3
Перенос остатков #172;T1252061;TOKO;3,544;1;8421310000;53;4;28,10;3;2;7
Перенос остатков #172;T1252063;TOKO;3,082;1;8421310000;53;4;28,10;3;2;6
Перенос остатков #172;T1267004;TOKO;2,196;1;8421310000;53;4;28,10;3;2;4
Перенос остатков #172;T1268006;TOKO;2,478;1;8421310000;53;4;28,10;3;2;5
Перенос остатков #172;T1268022;TOKO;2,838;1;8421310000;53;4;28,10;3;2;2
Перенос остатков #172;T1268024;TOKO;3,313;1;8421310000;53;4;28,10;3;2;13
Перенос остатков #172;T1303002;TOKO;2,999;1;8421230090;53;4;28,10;3;2;24
Перенос остатков #172;T1303004;TOKO;3,091;1;8421230090;53;4;28,10;3;2;34
Перенос остатков #172;T1303005;TOKO;2,226;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1303009;TOKO;3,052;1;8421230090;53;4;28,10;3;2;8
Перенос остатков #172;T1303018;TOKO;3,366;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1303028;TOKO;5,802;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1304001;TOKO;2,999;1;8421230090;53;4;28,10;3;2;41
Перенос остатков #172;T1304006;TOKO;2,999;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1304010;TOKO;2,109;1;8421230090;53;4;28,10;3;2;8
Перенос остатков #172;T1304011;TOKO;2,999;1;8421230090;53;4;28,10;3;2;64
Перенос остатков #172;T1304014;TOKO;3,052;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1304016;TOKO;3,130;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1304025;TOKO;7,059;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1304027;TOKO;2,986;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1305006;TOKO;4,178;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1305011;TOKO;2,960;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1311009;TOKO;2,947;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1311017;TOKO;3,078;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1311018;TOKO;3,078;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1311019;TOKO;3,340;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1311026;TOKO;2,619;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1312013;TOKO;2,921;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1312014;TOKO;0,524;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1312025;TOKO;2,593;1;8421230090;53;4;28,10;3;2;7
Перенос остатков #172;T1312039;TOKO;2,934;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1312046;TOKO;3,222;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1312050;TOKO;8,919;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1312053;TOKO;4,060;1;8421230090;53;4;28,10;3;2;20
Перенос остатков #172;T1313001;TOKO;0,485;1;8421230090;53;4;28,10;3;2;64
Перенос остатков #172;T1313003;TOKO;3,117;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1313005;TOKO;2,999;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1313011;TOKO;2,999;1;8421230090;53;4;28,10;3;2;35
Перенос остатков #172;T1313012;TOKO;0,524;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1313033;TOKO;1,951;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1313035;TOKO;2,475;1;8421230090;53;4;28,10;3;2;7
Перенос остатков #172;T1313036;TOKO;1,886;1;8421230090;53;4;28,10;3;2;7
Перенос остатков #172;T1313038;TOKO;3,169;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1313042;TOKO;2,462;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1313046;TOKO;2,724;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1313048;TOKO;3,104;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1313051;TOKO;2,947;1;8421230090;53;4;28,10;3;2;7
Перенос остатков #172;T1314011;TOKO;1,755;1;8421230090;53;4;28,10;3;2;7
Перенос остатков #172;T1314015;TOKO;1,375;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1314023;TOKO;7,701;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1314030;TOKO;6,889;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1314032;TOKO;1,349;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1314038;TOKO;4,623;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1314039;TOKO;7,269;1;8421230090;53;4;28,10;3;2;8
Перенос остатков #172;T1315020;TOKO;0,432;1;8421230090;53;4;28,10;3;2;69
Перенос остатков #172;T1315046;TOKO;2,619;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1315053;TOKO;2,724;1;8421230090;53;4;28,10;3;2;15
Перенос остатков #172;T1315061;TOKO;3,864;1;8421230090;53;4;28,10;3;2;15
Перенос остатков #172;T1315064;TOKO;3,143;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1315068;TOKO;3,143;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1315069;TOKO;3,248;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1315076;TOKO;7,321;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1315079;TOKO;7,321;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1316007;TOKO;2,868;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1317010;TOKO;2,999;1;8421230090;53;4;28,10;3;2;33
Перенос остатков #172;T1317011;TOKO;2,999;1;8421230090;53;4;28,10;3;2;32
Перенос остатков #172;T1317012;TOKO;0,616;1;8421230090;53;4;28,10;3;2;8
Перенос остатков #172;T1317019;TOKO;2,763;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1317020;TOKO;2,986;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1318002;TOKO;1,506;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1318006;TOKO;2,082;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1332015;TOKO;3,209;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1332021;TOKO;2,960;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1333003;TOKO;2,187;1;8421230090;53;4;28,10;3;2;8
Перенос остатков #172;T1334003;TOKO;3,968;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1334017;TOKO;4,125;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1334020;TOKO;7,046;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1334025;TOKO;5,763;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1334026;TOKO;5,959;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1334027;TOKO;7,531;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1335004;TOKO;3,038;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1335005;TOKO;1,493;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1335011;TOKO;1,519;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1335014;TOKO;3,078;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1335016;TOKO;1,807;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1335026;TOKO;3,824;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1335030;TOKO;5,199;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1335031;TOKO;3,405;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1335032;TOKO;5,186;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1335034;TOKO;3,431;1;8421230090;53;4;28,10;3;2;19
Перенос остатков #172;T1335035;TOKO;3,091;1;8421230090;53;4;28,10;3;2;11
Перенос остатков #172;T1335036;TOKO;5,815;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1336032;TOKO;3,628;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1336034;TOKO;3,628;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1336035;TOKO;4,636;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1336036;TOKO;3,693;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1336036;TOKO;3,693;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1342000;TOKO;1,834;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1342001;TOKO;1,860;1;8421230090;53;4;28,10;3;2;6
Перенос остатков #172;T1342005;TOKO;3,235;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1342007;TOKO;3,575;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1342011;TOKO;2,344;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1342013;TOKO;0,576;1;8421230090;53;4;28,10;3;2;73
Перенос остатков #172;T1342014;TOKO;3,877;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1342018;TOKO;3,130;1;8421230090;53;4;28,10;3;2;1
Перенос остатков #172;T1342019;TOKO;3,549;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1342022;TOKO;3,968;1;8421230090;53;4;28,10;3;2;9
Перенос остатков #172;T1342031;TOKO;2,174;1;8421230090;53;4;28,10;3;2;18
Перенос остатков #172;T1343005;TOKO;1,834;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1343015;TOKO;5,239;1;8421230090;53;4;28,10;3;2;3
Перенос остатков #172;T1344000;TOKO;2,410;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1344006;TOKO;1,834;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1344012;TOKO;1,506;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1346013;TOKO;3,523;1;8421230090;53;4;28,10;3;2;4
Перенос остатков #172;T1346014;TOKO;1,074;1;8421230090;53;4;28,10;3;2;2
Перенос остатков #172;T1346015;TOKO;1,755;1;8421230090;53;4;28,10;3;2;5
Перенос остатков #172;T1346016;TOKO;1,794;1;8421230090;53;4;28,10;3;2;5
