№;Индекс MP;Бренд MP;Цена, СУ;Валюта, ID;Таможенный код;Поставщик, MP SUPPL_ID;Наша фирма, MP OURCOMPANY_ID;Курс к ГРН;Склад ID;Ячейка ID;Кол-во
Перенос остатков #16;T9803046 MOBIS;Hyundai/Kia/Mobis;8,494;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9804018 MOBIS;Hyundai/Kia/Mobis;11,392;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9804027 MOBIS;Hyundai/Kia/Mobis;8,615;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9804039 MOBIS;Hyundai/Kia/Mobis;9,087;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811002 JP;JP;2,640;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811003 JP;JP;2,710;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811016 JP;JP;20,700;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811019 JP;JP;22,730;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811020 JP;JP;10,590;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811021 JP;JP;10,590;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811022 JP;JP;12,730;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811023 JP;JP;12,730;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811024 JP;JP;4,740;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811026 JP;JP;9,240;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811027 JP;JP;9,210;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811028 JP;JP;9,210;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811031 JP;JP;18,130;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811035 JP;JP;15,780;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811040 JP;JP;14,220;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811041 JP;JP;2,530;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811042 JP;JP;1,560;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811045 JP;JP;10,830;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811046 JP;JP;19,190;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811052 JP;JP;14,370;2;8708999798;14;27;28,10;4;4;3
Перенос остатков #16;T9811058 JP;JP;6,760;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811059 JP;JP;2,630;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811060 JP;JP;1,980;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811068 JP;JP;18,480;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811069 JP;JP;3,750;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811070 JP;JP;13,130;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811071 JP;JP;13,130;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811074 JP;JP;2,900;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811075 JP;JP;11,820;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811076 JP;JP;11,820;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811077 JP;JP;10,770;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9811079 JP;JP;10,770;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811080 JP;JP;11,050;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9811081 JP;JP;10,770;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812014 JP;JP;14,680;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812031 JP;JP;12,640;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812034 JP;JP;18,360;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9812038 JP;JP;7,740;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812042 JP;JP;1,580;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812052 JP;JP;3,960;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9812053 JP;JP;8,600;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812054 JP;JP;14,390;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9812055 JP;JP;2,890;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9812056 JP;JP;5,280;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9813030 JP;JP;13,630;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9813031 JP;JP;4,590;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9813034 JP;JP;4,690;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9813035 JP;JP;6,570;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9813036 JP;JP;7,900;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9813037 JP;JP;7,890;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9813038 JP;JP;15,770;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9813039 JP;JP;15,770;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9813044 JP;JP;19,950;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9814022 JP;JP;22,240;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9814023 JP;JP;11,210;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9814043 JP;JP;18,430;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9814053 JP;JP;15,220;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9814066 JP;JP;2,120;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9815058 JP;JP;2,740;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9815062 JP;JP;3,830;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9815063 JP;JP;5,400;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9815066 JP;JP;8,970;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9815090 JP;JP;9,770;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9816001 JP;JP;11,430;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9817001 JP;JP;23,390;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9817004 JP;JP;16,200;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9817009 JP;JP;10,250;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9817019 JP;JP;6,760;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9817020 JP;JP;8,420;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9817025 JP;JP;7,600;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9819005 JP;JP;2,960;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9831015 EP;EP;7,600;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9832000 EP;EP;6,880;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9832010 EP;EP;7,420;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9832019 EP;EP;7,300;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9832020 EP;EP;7,300;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9832029 EP;EP;11,550;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9833001 EP;EP;5,000;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9833003 EP;EP;7,000;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9834016 EP;EP;5,500;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9835060 EP;EP;9,880;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9835061 EP;EP;10,680;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9836005 EP;EP;14,430;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9836036 EP;EP;3,900;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9836039 EP;EP;5,500;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9836051 EP;EP;8,640;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9837004 EP;EP;7,050;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9842023 EP;EP;7,250;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9842029 EP;EP;8,100;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9843017 EP;EP;6,150;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9843039 EP;EP;14,000;2;8708999798;14;27;28,10;4;4;3
Перенос остатков #16;T9843047 EP;EP;2,440;2;8708999798;14;27;28,10;4;4;3
Перенос остатков #16;T9843058 EP;EP;6,400;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9843061 EP;EP;13,860;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9843072 EP;EP;2,690;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9844051 EP;EP;9,800;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9846001 EP;EP;6,000;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9846029 EP;EP;5,150;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9846034 EP;EP;4,850;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9846078 EP;EP;4,500;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9849000 EP;EP;4,000;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9849007 EP;EP;4,800;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9851010 EP;EP;28,500;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9852020 EP;EP;5,800;2;8708999798;14;27;28,10;4;4;2
Перенос остатков #16;T9852030 EP;EP;7,700;2;8708999798;14;27;28,10;4;4;3
Перенос остатков #16;T9852037 EP;EP;5,960;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9852043 EP;EP;5,300;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9852044 EP;EP;4,400;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9902039;TOKO;1,743;2;3820000090;14;27;28,10;4;4;805
Перенос остатков #16;T9B02002 DAEWOO;DAEWOO;18,280;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02003 DAEWOO;DAEWOO;6,750;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02004 DAEWOO;DAEWOO;6,775;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02005 DAEWOO;DAEWOO;103,440;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02006 DAEWOO;DAEWOO;271,010;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02007 DAEWOO;DAEWOO;70,000;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02008 DAEWOO;DAEWOO;24,430;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02009 DAEWOO;DAEWOO;201,260;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02010 DAEWOO;DAEWOO;101,300;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02011 DAEWOO;DAEWOO;97,480;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02012 DAEWOO;DAEWOO;171,220;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02013 DAEWOO;DAEWOO;128,950;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02015 DAEWOO;DAEWOO;146,885;2;8708299000;14;27;28,10;4;4;2
Перенос остатков #16;T9B02016 DAEWOO;DAEWOO;156,860;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02017 DAEWOO;DAEWOO;116,105;2;8708299000;14;27;28,10;4;4;2
Перенос остатков #16;T9B02018 DAEWOO;DAEWOO;223,350;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02019-B DAEWOO;DAEWOO;69,960;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02021 DAEWOO;DAEWOO;6,830;2;8708299000;14;27;28,10;4;4;4
Перенос остатков #16;T9B02022 DAEWOO;DAEWOO;6,850;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02029 DAEWOO;DAEWOO;43,430;2;8301200090;14;27;28,10;4;4;5
Перенос остатков #16;T9B02030 DAEWOO;DAEWOO;21,630;2;8301200090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02032 DAEWOO;DAEWOO;7,540;2;8301200090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02034 DAEWOO;DAEWOO;7,540;2;8301200090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02035 DAEWOO;DAEWOO;6,475;2;8301200090;14;27;28,10;4;4;3
Перенос остатков #16;T9B02036 DAEWOO;DAEWOO;64,710;2;8301200090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02038 DAEWOO;DAEWOO;10,780;2;8708299000;14;27;28,10;4;4;4
Перенос остатков #16;T9B02041 DAEWOO;DAEWOO;3,100;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02042 DAEWOO;DAEWOO;10,440;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02043 DAEWOO;DAEWOO;1,180;2;3926300090;14;27;28,10;4;4;2
Перенос остатков #16;T9B02044 DAEWOO;DAEWOO;9,590;2;3926300090;14;27;28,10;4;4;3
Перенос остатков #16;T9B02045 DAEWOO;DAEWOO;1,367;2;3926300090;14;27;28,10;4;4;3
Перенос остатков #16;T9B02050 DAEWOO;DAEWOO;108,000;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02051 DAEWOO;DAEWOO;71,900;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02052-B DAEWOO;DAEWOO;98,650;2;8708299000;14;27;28,10;4;4;2
Перенос остатков #16;T9B02053 DAEWOO;DAEWOO;0,690;2;8708999798;14;27;28,10;4;4;3
Перенос остатков #16;T9B02054-B DAEWOO;DAEWOO;7,130;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02056 DAEWOO;DAEWOO;8,208;2;3926300090;14;27;28,10;4;4;10
Перенос остатков #16;T9B02056-B DAEWOO;DAEWOO;6,080;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02058 DAEWOO;DAEWOO;5,920;2;3926300090;14;27;28,10;4;4;13
Перенос остатков #16;T9B02059 DAEWOO;DAEWOO;11,201;2;3926300090;14;27;28,10;4;4;8
Перенос остатков #16;T9B02059-B DAEWOO;DAEWOO;6,980;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02064 DAEWOO;DAEWOO;11,770;2;3926300090;14;27;28,10;4;4;2
Перенос остатков #16;T9B02065 DAEWOO;DAEWOO;11,960;2;3926300090;14;27;28,10;4;4;4
Перенос остатков #16;T9B02069 DAEWOO;DAEWOO;77,340;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02070 DAEWOO;DAEWOO;37,137;2;8708299000;14;27;28,10;4;4;3
Перенос остатков #16;T9B02072 DAEWOO;DAEWOO;44,560;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02073 DAEWOO;DAEWOO;29,120;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02074 DAEWOO;DAEWOO;33,610;2;8708299000;14;27;28,10;4;4;2
Перенос остатков #16;T9B02075 DAEWOO;DAEWOO;65,930;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02076 DAEWOO;DAEWOO;53,460;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02077 DAEWOO;DAEWOO;43,195;2;8708299000;14;27;28,10;4;4;4
Перенос остатков #16;T9B02078 DAEWOO;DAEWOO;119,570;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02079 DAEWOO;DAEWOO;111,260;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02080 DAEWOO;DAEWOO;86,980;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02081 DAEWOO;DAEWOO;62,610;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02082 DAEWOO;DAEWOO;114,880;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02083 DAEWOO;DAEWOO;93,260;2;8708299000;14;27;28,10;4;4;1
Перенос остатков #16;T9B02084 DAEWOO;DAEWOO;2,540;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02086 DAEWOO;DAEWOO;5,050;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02087 DAEWOO;DAEWOO;3,705;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02088 DAEWOO;DAEWOO;1,440;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02089 DAEWOO;DAEWOO;4,270;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02090 DAEWOO;DAEWOO;2,950;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02091 DAEWOO;DAEWOO;3,740;2;8708109098;14;27;28,10;4;4;6
Перенос остатков #16;T9B02092 DAEWOO;DAEWOO;2,910;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02093 DAEWOO;DAEWOO;0,960;2;8708999798;14;27;28,10;4;4;1
Перенос остатков #16;T9B02097 DAEWOO;DAEWOO;85,065;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02098 DAEWOO;DAEWOO;60,150;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02098-B DAEWOO;DAEWOO;37,560;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02100 DAEWOO;DAEWOO;4,380;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02102 DAEWOO;DAEWOO;141,310;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02103 DAEWOO;DAEWOO;94,750;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02104 DAEWOO;DAEWOO;100,020;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02105 DAEWOO;DAEWOO;87,390;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02106 DAEWOO;DAEWOO;144,830;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02107 DAEWOO;DAEWOO;35,260;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02108 DAEWOO;DAEWOO;107,750;2;8708109098;14;27;28,10;4;4;5
Перенос остатков #16;T9B02109 DAEWOO;DAEWOO;102,825;2;8708109098;14;27;28,10;4;4;2
Перенос остатков #16;T9B02110 DAEWOO;DAEWOO;123,560;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02110-B DAEWOO;DAEWOO;81,200;2;8708109098;14;27;28,10;4;4;1
Перенос остатков #16;T9B02113 DAEWOO;DAEWOO;5,680;2;3926300090;14;27;28,10;4;4;2
Перенос остатков #16;T9B02114-B DAEWOO;DAEWOO;43,900;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02115 DAEWOO;DAEWOO;1,470;2;8708929998;14;27;28,10;4;4;1
Перенос остатков #16;T9B02122 DAEWOO;DAEWOO;1,210;2;8484100090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02123 DAEWOO;DAEWOO;51,230;2;3926300090;14;27;28,10;4;4;1
Перенос остатков #16;T9B02124 DAEWOO;DAEWOO;37,070;2;3926300090;14;27;28,10;4;4;4
